"condition","videoID","time","rating","N","sd"
"videoOnly","128_2",86,36.9524336283186,37,18.9483234836
"videoOnly","128_2",88,36.5798254006219,37,18.8613304362459
"videoOnly","128_2",90,35.1028163118871,37,17.7615274156887
"videoOnly","128_2",92,34.159471418321,37,17.4257743170376
"videoOnly","128_2",94,33.1218906960057,37,17.6958927895814
"videoOnly","128_2",96,32.3622638124851,37,17.4210521236063
"videoOnly","128_2",98,32.9380530973451,37,17.700505030842
"videoOnly","128_2",100,34.5970162640517,37,16.8306972920677
"videoOnly","128_2",102,35.4349736905047,37,15.9385823193882
"videoOnly","128_2",104,34.9230746232959,37,15.4734750729992
"videoOnly","128_2",106,34.24085147094,37,16.8277275776887
"videoOnly","128_2",108,34.3791258072232,37,17.8654831883037
"videoOnly","128_2",110,34.4240911265248,37,17.5817550791769
"videoOnly","128_2",112,32.9856493661803,37,17.7350357963673
"videoOnly","128_2",114,32.1486486486486,37,18.2048012839962
"audioOnly","129_2",2,50.0360322170411,28,0.190664570954209
"audioOnly","129_2",4,50.7941659601526,28,2.64035340317012
"audioOnly","129_2",6,50.693779143705,28,7.49071299507059
"audioOnly","129_2",8,50.8868429419245,28,9.65476671727976
"audioOnly","129_2",10,51.2329111911827,28,10.7294094517317
"audioOnly","129_2",12,51.8631305637982,28,13.8983457110237
"audioOnly","129_2",14,51.7559612123781,28,14.2463650174217
"audioOnly","129_2",16,50.5968100890208,28,13.8804092215275
"audioOnly","129_2",18,45.3152024162781,28,13.8066433015956
"audioOnly","129_2",20,37.2785343365833,28,15.0270500957097
"audioOnly","129_2",22,35.1896195421789,28,14.0895578948167
"audioOnly","129_2",24,34.354466935142,28,14.2633795674412
"audioOnly","129_2",26,33.4563374311149,28,15.1935013908309
"audioOnly","129_2",28,32.169881305638,28,15.3852111183109
"audioOnly","129_2",30,31.2695792708775,28,15.2801942561697
"audioOnly","129_2",32,30.6114879186096,28,15.0052249618928
"audioOnly","129_2",34,29.8179843153879,28,14.2929569836198
"audioOnly","129_2",36,29.8455383637134,28,13.8948215675309
"audioOnly","129_2",38,29.3274957609156,28,13.6036167220666
"audioOnly","129_2",40,29.1865727002967,28,13.7376831942583
"audioOnly","129_2",42,29.0168503603222,28,13.6001354587364
"audioOnly","129_2",44,28.5310512929207,28,13.3982486548044
"audioOnly","129_2",46,29.1003073336159,28,12.7161103300479
"audioOnly","129_2",48,31.4006464603646,28,14.6182637538326
"audioOnly","129_2",50,30.7344743535396,28,15.0675651944858
"audioOnly","129_2",52,30.8917708774905,28,15.0180131881476
"audioOnly","129_2",54,30.6251324713862,28,14.9489622800643
"audioOnly","129_2",56,29.1610587113184,28,14.5452248366029
"audioOnly","129_2",58,28.8491680796948,28,14.7912606463196
"audioOnly","129_2",60,28.1456920305214,28,14.4647134458575
"audioOnly","129_2",62,26.504821958457,28,15.2974373075601
"audioOnly","129_2",64,26.1823601102162,28,16.0200879816375
"audioOnly","129_2",66,25.0918291649004,28,15.8608796822263
"audioOnly","129_2",68,24.2607036880034,28,15.9408855621123
"audioOnly","129_2",70,23.0663681644765,28,15.1234576308021
"audioOnly","129_2",72,21.7678571428571,28,14.0995023177581
"audioOnly","129_2",74,21.0982142857143,28,14.2078387476177
"audioOnly","129_2",76,20.9892168291649,28,14.4740170621719
"audioOnly","129_2",78,23.8501748622298,28,15.7411993420851
"audioOnly","129_2",80,25.4205436625689,28,15.4261135590003
"audioOnly","129_2",82,26.6037250953794,28,16.3756826488038
"audioOnly","129_2",84,24.7505298855447,28,16.8427899796226
"audioOnly","129_2",86,22.2235322170411,28,15.3418271206415
"audioOnly","129_2",88,23.1077787197965,28,16.7586031593117
"audioOnly","129_2",90,23.9301345909284,28,17.7528321525233
"audioOnly","129_2",92,24.8292973717677,28,18.6169544521395
"audioOnly","129_2",94,25.4867263671047,28,18.74048404737
"audioOnly","129_2",96,25.8631570580755,28,19.1266188355138
"audioOnly","129_2",98,25.9615303094532,28,19.1954260829929
"audioOnly","129_2",100,26.5480871131836,28,17.7740226719898
"audioOnly","129_2",102,28.8678995337007,28,18.64223123386
"audioOnly","129_2",104,30.1864667231878,28,18.8827746473411
"audioOnly","129_2",106,31.1204694785926,28,18.4344407365747
"audioOnly","129_2",108,31.2474830436626,28,18.2637763885215
"audioOnly","129_2",110,28.3374576091564,28,17.8960529636139
"audioOnly","129_2",112,25.821587537092,28,17.0783140979845
"audioOnly","129_2",114,23.7526759220009,28,15.38076137074
"audioOnly","129_2",116,23.0526441288682,28,14.3740711754326
"audioOnly","129_2",118,22.3745231030097,28,13.7771959346316
"audioOnly","129_2",120,21.3370601949979,28,13.4373637540747
"audioOnly","129_2",122,20.932678041543,28,13.1642266123662
"audioOnly","129_2",124,20.6916066129716,28,13.0374801543519
"audioOnly","129_2",126,19.9731348028826,28,13.1857763173873
"audioOnly","129_2",128,20.3082079270878,28,12.9254499199535
"audioOnly","129_2",130,21.5315811784655,28,12.9826787695784
"audioOnly","129_2",132,22.3690652818991,28,14.3527973824551
"audioOnly","129_2",134,22.2842041119118,28,14.9265545887744
"audioOnly","129_2",136,21.2732354811361,28,13.5612674908261
"audioOnly","129_2",138,20.8211106401017,28,13.0369531833719
"audioOnly","129_2",140,21.2577893175074,28,13.7319016325919
"audioOnly","129_2",142,18.5917761763459,28,13.6452620870605
"audioOnly","129_2",144,17.0546047053836,28,13.6782016169371
"audioOnly","129_2",146,17.0564857990674,28,13.5683592390898
"audioOnly","129_2",148,18.8605606189063,28,14.8682092090973
"audioOnly","129_2",150,19.448389147944,28,15.600373790098
"audioOnly","129_2",152,20.5399003815176,28,15.9661480499975
"audioOnly","129_2",154,20.7629821958457,28,16.5114789567625
"audioOnly","129_2",156,20.6725572276388,28,16.2853940132489
"audioOnly","129_2",158,20.6138459092836,28,16.1735701561029
"audioOnly","129_2",160,19.3704164900381,28,14.7886995842005
"audioOnly","129_2",162,18.7596704111912,28,14.0081537435115
"audioOnly","129_2",164,17.7909071640526,28,12.8858529651206
"audioOnly","129_2",166,17.0472128020348,28,12.4230700901158
"audioOnly","129_2",168,16.2589285714286,28,12.5234007153085
"both","129_2",2,48.6377241646239,23,4.04903311178127
"both","129_2",4,44.695652173913,23,10.3162924216049
"both","129_2",6,41.0997290672171,23,12.3416877334798
"both","129_2",8,41.6009869694233,23,16.7098181470943
"both","129_2",10,39.8260869565217,23,16.8877367392411
"both","129_2",12,38.103341504322,23,17.5686388070493
"both","129_2",14,36.7564507805444,23,17.4863803830835
"both","129_2",16,35.5118694362018,23,17.6247524504514
"both","129_2",18,31.8838859502,23,17.9428572503699
"both","129_2",20,28.0456070184492,23,17.6144792820727
"both","129_2",22,26.1359179460715,23,18.1150564390995
"both","129_2",24,23.9724551670752,23,18.6283731756225
"both","129_2",26,24.0108695652174,23,18.2818026545632
"both","129_2",28,23.0420913430525,23,18.486151282036
"both","129_2",30,23.0816668816927,23,18.1684882846378
"both","129_2",32,22.9565217391304,23,17.8926172201873
"both","129_2",34,22.5326409495549,23,17.9125617118045
"both","129_2",36,22.1826861050187,23,17.9332296776582
"both","129_2",38,21.25,23,18.1635561696291
"both","129_2",40,21.4330731518514,23,18.4106639265732
"both","129_2",42,21.4608115081925,23,17.6016844324798
"both","129_2",44,19.3182170042575,23,12.8586491886318
"both","129_2",46,20.9235259966456,23,13.9564793768246
"both","129_2",48,20.5617339698104,23,13.5411144874392
"both","129_2",50,20.1874274287189,23,12.3937492445382
"both","129_2",52,19.207618371823,23,13.6199736103783
"both","129_2",54,18.6211456586247,23,15.7776076702747
"both","129_2",56,18.1630434782609,23,16.0283145585845
"both","129_2",58,18.25,23,15.9254299214124
"both","129_2",60,18.3478260869565,23,16.8820673972338
"both","129_2",62,18.4417494516837,23,17.9354565387643
"both","129_2",64,19.5562508063476,23,18.9720168336634
"both","129_2",66,20.9239130434783,23,22.7545493431594
"both","129_2",68,19.2699974196878,23,19.5977878322782
"both","129_2",70,18.6867500967617,23,17.7064856111859
"both","129_2",72,15.7890917300993,23,12.3169271756622
"both","129_2",74,14.5188362791898,23,12.3061712228351
"both","129_2",76,14.6874274287189,23,10.8180431200931
"both","129_2",78,21.1430460585731,23,18.3708931842326
"both","129_2",80,23.600793446007,23,20.7050488084375
"both","129_2",82,24.5652173913044,23,21.345935501884
"both","129_2",84,19.984905173526,23,16.3751473551761
"both","129_2",86,17.6685266417237,23,14.9018455204232
"both","129_2",88,17.8152173913044,23,14.9708461744106
"both","129_2",90,17.8695652173913,23,15.1795821233239
"both","129_2",92,21.3274416204361,23,19.0065140478248
"both","129_2",94,23.34869694233,23,22.6036993605641
"both","129_2",96,24.1700748290543,23,22.1198547796483
"both","129_2",98,25.6640433492453,23,21.2710480174718
"both","129_2",100,30,23,25.6143825010304
"both","129_2",102,30.7946071474648,23,26.297446918717
"both","129_2",104,32.8174429105922,23,27.0908101443249
"both","129_2",106,34.4658753709199,23,27.4037779934855
"both","129_2",108,33.1404334924526,23,27.4864104560367
"both","129_2",110,30.6250483808541,23,24.0413740368445
"both","129_2",112,28.938104760676,23,22.5253828987977
"both","129_2",114,28.5434782608696,23,22.6377917347189
"both","129_2",116,27.9450070958586,23,22.5755716893533
"both","129_2",118,27.4898400206425,23,22.6037002037982
"both","129_2",120,25.3796606889434,23,20.3444046382615
"both","129_2",122,22.8534382660302,23,20.7688094118352
"both","129_2",124,21.6008256999097,23,20.5109178334874
"both","129_2",126,21.0548316346278,23,20.7824516075082
"both","129_2",128,20.7282608695652,23,20.8717557418401
"both","129_2",130,20.0903754354277,23,14.5427278324108
"both","129_2",132,19.5326086956522,23,16.3067722176433
"both","129_2",134,19.75,23,16.1890465214208
"both","129_2",136,19.0303186685589,23,16.0529839582515
"both","129_2",138,18.0672816410786,23,15.5452326604061
"both","129_2",140,16.9239130434783,23,13.2971790375151
"both","129_2",142,14.7294542639659,23,12.3285361237793
"both","129_2",144,13.8332795768288,23,12.5711777617925
"both","129_2",146,14.0869565217391,23,12.2897334961794
"both","129_2",148,13.3260869565217,23,11.4835442498189
"both","129_2",150,13.5408979486518,23,11.097622074692
"both","129_2",152,14.785995355438,23,10.2867635148096
"both","129_2",154,14.6413043478261,23,10.2729305831782
"both","129_2",156,14.7692233260225,23,10.3027406582009
"both","129_2",158,14.70936008257,23,10.2115537902089
"both","129_2",160,14.75,23,10.2522170551279
"both","129_2",162,14.9587472584183,23,9.67581150396954
"both","129_2",164,15.0540252870597,23,9.8659280699564
"both","129_2",166,14.8913043478261,23,9.9882960164511
"both","129_2",168,13.7398722745452,23,10.2281202756449
"videoOnly","129_2",2,49.725,30,0.974568870197802
"videoOnly","129_2",4,44.5075420375865,30,7.8988490612663
"videoOnly","129_2",6,35.2469584569733,30,13.1615522945769
"videoOnly","129_2",8,31.7934223541048,30,12.0888348042635
"videoOnly","129_2",10,28.6280415430267,30,9.95640810056763
"videoOnly","129_2",12,25.4940158259149,30,9.80857546534323
"videoOnly","129_2",14,24.9521018793274,30,9.63055713148288
"videoOnly","129_2",16,24.1858308605341,30,10.0867532345941
"videoOnly","129_2",18,23.6649357072206,30,10.5670057177563
"videoOnly","129_2",20,24.8361275964392,30,11.3486418038276
"videoOnly","129_2",22,25.4472057368942,30,10.6940288818798
"videoOnly","129_2",24,25.6658506429278,30,9.98910949307215
"videoOnly","129_2",26,24.2247774480712,30,12.1304198559723
"videoOnly","129_2",28,24.0620919881306,30,12.2954539740871
"videoOnly","129_2",30,24.2579376854599,30,14.02207917491
"videoOnly","129_2",32,25.0644164193867,30,13.6069030163797
"videoOnly","129_2",34,25.2266815034619,30,11.9394350310845
"videoOnly","129_2",36,24.4961177052423,30,12.1811875085806
"videoOnly","129_2",38,23.1601384767557,30,11.5558323248228
"videoOnly","129_2",40,23.2515578635015,30,11.9267604464739
"videoOnly","129_2",42,23.6459940652819,30,11.7301931512482
"videoOnly","129_2",44,24.4860039564787,30,12.0306794669983
"videoOnly","129_2",46,23.8122650840752,30,12.9039064506419
"videoOnly","129_2",48,23.2211918892186,30,12.8116411074531
"videoOnly","129_2",50,22.5664193867458,30,12.7837941663328
"videoOnly","129_2",52,22.0950544015826,30,12.64461672033
"videoOnly","129_2",54,20.3776458951533,30,12.3244847791593
"videoOnly","129_2",56,21.0224777448071,30,12.5373426840978
"videoOnly","129_2",58,23.2885014836795,30,12.9264763234091
"videoOnly","129_2",60,23.5181008902077,30,12.3201488175252
"videoOnly","129_2",62,22.7810336300692,30,11.5751630051601
"videoOnly","129_2",64,21.3379327398615,30,11.8263230753622
"videoOnly","129_2",66,22.2879080118694,30,12.7470458560898
"videoOnly","129_2",68,22.6450791295747,30,12.5369782212168
"videoOnly","129_2",70,22.1864985163205,30,12.5166257526538
"videoOnly","129_2",72,22.000840751731,30,12.7054824842008
"videoOnly","129_2",74,22.1759149357072,30,13.2652542529777
"videoOnly","129_2",76,21.7164935707221,30,13.9290194259054
"videoOnly","129_2",78,23.2013353115727,30,14.0489046174907
"videoOnly","129_2",80,24.6746290801187,30,15.5036614720841
"videoOnly","129_2",82,24.5781899109792,30,15.3215841421567
"videoOnly","129_2",84,26.290331355094,30,16.4179834298525
"videoOnly","129_2",86,24.8828635014837,30,17.1843640180408
"videoOnly","129_2",88,23.6557863501484,30,17.2253379515757
"videoOnly","129_2",90,22.7449060336301,30,16.5084374833367
"videoOnly","129_2",92,22.1776211671612,30,16.216263805719
"videoOnly","129_2",94,22.685509396637,30,16.26963345855
"videoOnly","129_2",96,23.5875618199802,30,16.58902165976
"videoOnly","129_2",98,24.9342235410485,30,15.2763925668607
"videoOnly","129_2",100,24.1568496538081,30,13.7456570395972
"videoOnly","129_2",102,23.9399851632047,30,13.2084986405736
"videoOnly","129_2",104,23.789193867458,30,12.8998677898122
"videoOnly","129_2",106,23.7817754698318,30,13.3559269058492
"videoOnly","129_2",108,23.2191889218595,30,13.1036240174843
"videoOnly","129_2",110,22.0225519287834,30,13.1803719749422
"videoOnly","129_2",112,22.4536597428289,30,13.0106012328733
"videoOnly","129_2",114,22.6780909990109,30,12.209440264967
"videoOnly","129_2",116,22.3207962413452,30,12.0435013776424
"videoOnly","129_2",118,21.025296735905,30,13.1021591962593
"videoOnly","129_2",120,18.4111523244313,30,13.3854755493498
"videoOnly","129_2",122,18.2569485657765,30,14.0820173880946
"videoOnly","129_2",124,17.273021760633,30,12.6720820056853
"videoOnly","129_2",126,19.722453016815,30,11.875418769679
"videoOnly","129_2",128,21.9325914935707,30,12.8213915279543
"videoOnly","129_2",130,20.2165924826904,30,12.3166202780024
"videoOnly","129_2",132,20.1612512363996,30,12.9827494619402
"videoOnly","129_2",134,20.3246538081108,30,12.6819260270046
"videoOnly","129_2",136,20.3546241345203,30,12.438837853152
"videoOnly","129_2",138,20.4280662710188,30,12.5581385111735
"videoOnly","129_2",140,22.0640454995054,30,13.4035851703349
"videoOnly","129_2",142,23.3263105835806,30,13.7482395599655
"videoOnly","129_2",144,23.6771018793274,30,13.5742784361893
"videoOnly","129_2",146,23.5310830860534,30,13.2211915523188
"videoOnly","129_2",148,22.445178041543,30,13.4467846482333
"videoOnly","129_2",150,20.4557368941642,30,13.4770704114143
"videoOnly","129_2",152,19.73637487636,30,12.5706359686494
"videoOnly","129_2",154,20.3513105835806,30,12.25830489291
"videoOnly","129_2",156,20.8699060336301,30,15.0728540639274
"videoOnly","129_2",158,18.4504203758655,30,11.1844003214052
"videoOnly","129_2",160,18.3176310583581,30,11.2994710305069
"videoOnly","129_2",162,19.5843224530168,30,12.3234961532156
"videoOnly","129_2",164,19.3909248269041,30,12.7237051632432
"videoOnly","129_2",166,19.6732443125618,30,13.5767029611694
"videoOnly","129_2",168,18.9585064292779,30,11.6424097155141
"audioOnly","129_5",2,50.0892857142857,28,0.305916093209651
"audioOnly","129_5",4,58.6964285714286,28,11.3010891688419
"audioOnly","129_5",6,62.5049665178571,28,12.5477039606522
"audioOnly","129_5",8,60.8459821428571,28,19.1289444775122
"audioOnly","129_5",10,67.9737723214286,28,14.6940693134505
"audioOnly","129_5",12,73.1732142857143,28,12.0764270082551
"audioOnly","129_5",14,75.0880580357143,28,11.9127465402125
"audioOnly","129_5",16,76.4375,28,12.3651288726417
"audioOnly","129_5",18,77.5446428571429,28,13.253939591025
"audioOnly","129_5",20,78.3214285714286,28,15.6970534423658
"audioOnly","129_5",22,79.5829241071429,28,15.7886661269621
"audioOnly","129_5",24,80.3946428571429,28,13.6085712320888
"audioOnly","129_5",26,79.9129464285714,28,15.4597829816468
"audioOnly","129_5",28,77.6163504464286,28,18.3847604909372
"audioOnly","129_5",30,80.9418526785714,28,12.810955906824
"audioOnly","129_5",32,81.4910714285714,28,11.6621979820481
"audioOnly","129_5",34,80.9241071428571,28,11.2512005164858
"audioOnly","129_5",36,80.5953125,28,10.9812061442504
"audioOnly","129_5",38,78.4732142857143,28,17.066772363729
"audioOnly","129_5",40,78.5625,28,17.4271798413347
"audioOnly","129_5",42,80.6607142857143,28,12.24030498548
"audioOnly","129_5",44,81.6160714285714,28,12.2407338618316
"audioOnly","129_5",46,82.875,28,12.0630097282438
"audioOnly","129_5",48,82.0267857142857,28,13.1769192301093
"audioOnly","129_5",50,83.5964285714286,28,12.4864810493072
"audioOnly","129_5",52,84.1465401785714,28,13.0126007123799
"audioOnly","129_5",54,86.5178571428571,28,10.4953535952795
"audioOnly","129_5",56,88.0347098214286,28,10.3784741972631
"audioOnly","129_5",58,88.2169642857143,28,10.711710564653
"audioOnly","129_5",60,87.5714285714286,28,11.1469264039002
"audioOnly","129_5",62,86.1738839285714,28,11.8971703439115
"audioOnly","129_5",64,86.4075892857143,28,12.3090410817758
"audioOnly","129_5",66,88.5,28,12.5240509361728
"audioOnly","129_5",68,89.2294642857143,28,11.2669318130607
"audioOnly","129_5",70,90.2356026785714,28,10.7768809363608
"audioOnly","129_5",72,90.7232142857143,28,10.7551321267334
"audioOnly","129_5",74,90.5714285714286,28,11.5676066586621
"audioOnly","129_5",76,90.2232142857143,28,12.7681133655425
"audioOnly","129_5",78,89.4116071428571,28,12.7853277492117
"audioOnly","129_5",80,87.1428571428571,28,13.8352456127104
"both","129_5",2,49.3333333333333,18,2.82842712474619
"both","129_5",4,51.5852430555556,18,5.72136449853816
"both","129_5",6,58.125,18,10.4625557838136
"both","129_5",8,58.1527777777778,18,11.6780144391857
"both","129_5",10,58.8211805555556,18,11.8278174767485
"both","129_5",12,60.3136284722222,18,12.6960575834021
"both","129_5",14,61.6527777777778,18,13.7750143826361
"both","129_5",16,62.8055555555556,18,13.8552271818775
"both","129_5",18,61.3888888888889,18,12.85044695441
"both","129_5",20,62.5940104166667,18,13.2963441935638
"both","129_5",22,60.5904513888889,18,15.2014724999763
"both","129_5",24,62.1389756944444,18,15.315064315522
"both","129_5",26,66.4032118055556,18,14.5567304912289
"both","129_5",28,64.5972222222222,18,15.711352885004
"both","129_5",30,64.3293402777778,18,16.4444440969505
"both","129_5",32,65.8472222222222,18,15.6315901135209
"both","129_5",34,66.4583333333333,18,15.5578261939884
"both","129_5",36,66.2979166666667,18,15.4834519409385
"both","129_5",38,65.7768229166667,18,15.7518130398502
"both","129_5",40,67.0555555555556,18,15.0158141038911
"both","129_5",42,68.6393229166667,18,14.0541443338908
"both","129_5",44,68.8888888888889,18,14.5494143358535
"both","129_5",46,70.4002604166667,18,14.6567378517867
"both","129_5",48,74.1540798611111,18,13.9064193142668
"both","129_5",50,76.0024305555556,18,13.5679971813557
"both","129_5",52,76.5869791666667,18,13.5714022800169
"both","129_5",54,77.1759548611111,18,13.7750164425513
"both","129_5",56,77.1289930555556,18,14.7678593977612
"both","129_5",58,79.3394097222222,18,12.9687675025967
"both","129_5",60,80.0036458333333,18,13.315247932093
"both","129_5",62,78.8782118055556,18,12.4762486489981
"both","129_5",64,78.8194444444444,18,11.1162988297905
"both","129_5",66,79.8055555555556,18,10.9981801822057
"both","129_5",68,80.9027777777778,18,11.2730609682895
"both","129_5",70,82.1072916666667,18,9.99561674385696
"both","129_5",72,83.5864583333333,18,10.2424645565906
"both","129_5",74,84.0555555555556,18,10.4770602198171
"both","129_5",76,81.1657986111111,18,20.5204871644249
"both","129_5",78,82.0972222222222,18,19.8322262419633
"both","129_5",80,78.9861111111111,18,23.1374524854475
"videoOnly","129_5",2,50,45,0
"videoOnly","129_5",4,47.6286111111111,45,4.93207878563467
"videoOnly","129_5",6,40.7645486111111,45,13.0700231877444
"videoOnly","129_5",8,35.2978819444444,45,14.595724283658
"videoOnly","129_5",10,31.98125,45,14.6899462119099
"videoOnly","129_5",12,29.5827083333333,45,13.6588727515437
"videoOnly","129_5",14,27.6244444444444,45,13.7061052825576
"videoOnly","129_5",16,27.2382291666667,45,13.3664700955806
"videoOnly","129_5",18,26.4325,45,13.2217545394671
"videoOnly","129_5",20,25.4712847222222,45,13.4738409360332
"videoOnly","129_5",22,24.5301736111111,45,12.6842687402734
"videoOnly","129_5",24,25.9851388888889,45,12.5145741237462
"videoOnly","129_5",26,27.3818402777778,45,13.8101382373232
"videoOnly","129_5",28,27.6023611111111,45,13.5548360886465
"videoOnly","129_5",30,27.7499652777778,45,13.3540438736975
"videoOnly","129_5",32,26.1014236111111,45,14.0274026934876
"videoOnly","129_5",34,26.0385763888889,45,14.7739020955917
"videoOnly","129_5",36,26.40625,45,14.7094489044921
"videoOnly","129_5",38,25.8847569444444,45,13.9965650318982
"videoOnly","129_5",40,24.5096527777778,45,13.582019879777
"videoOnly","129_5",42,23.0256597222222,45,12.2818939066508
"videoOnly","129_5",44,22.638125,45,12.3887630319936
"videoOnly","129_5",46,22.573125,45,12.5514561405176
"videoOnly","129_5",48,22.0961111111111,45,13.2640333287871
"videoOnly","129_5",50,22.355625,45,13.1342841782962
"videoOnly","129_5",52,23.37625,45,13.1788383262636
"videoOnly","129_5",54,23.3115277777778,45,13.1092823835345
"videoOnly","129_5",56,23.1149652777778,45,13.5096074749896
"videoOnly","129_5",58,24.3231944444444,45,13.5936011247544
"videoOnly","129_5",60,26.0735416666667,45,13.9774417265628
"videoOnly","129_5",62,26.8922222222222,45,15.4679473057378
"videoOnly","129_5",64,26.7480208333333,45,16.2470693564445
"videoOnly","129_5",66,24.7991319444444,45,14.9075943964583
"videoOnly","129_5",68,23.6713541666667,45,14.1687491188733
"videoOnly","129_5",70,23.426875,45,13.7288694234561
"videoOnly","129_5",72,23.9202083333333,45,14.6489766090189
"videoOnly","129_5",74,25.9256597222222,45,16.6185178339536
"videoOnly","129_5",76,26.6850347222222,45,16.2967144949581
"videoOnly","129_5",78,32.4353819444444,45,21.779480782466
"videoOnly","129_5",80,37.8490625,45,24.8732806159713
"audioOnly","135_3",2,50,27,0
"audioOnly","135_3",4,49.3085112800097,27,1.57193058217646
"audioOnly","135_3",6,46.4624502352515,27,8.64314493009266
"audioOnly","135_3",8,45.6036011581614,27,9.83732912086013
"audioOnly","135_3",10,44.2656231149716,27,11.9440036045477
"audioOnly","135_3",12,44.6536675111594,27,12.6636306616853
"audioOnly","135_3",14,43.1724273133068,27,11.5792574491722
"audioOnly","135_3",16,40.7133852093136,27,9.41304353350583
"audioOnly","135_3",18,39.6999638074557,27,9.09467554247884
"audioOnly","135_3",20,38.609482446616,27,9.19283810621909
"audioOnly","135_3",22,39.066051393413,27,9.67756087469129
"audioOnly","135_3",24,39.1161177464109,27,10.224114723755
"audioOnly","135_3",26,40.3963988418386,27,11.2939802834474
"audioOnly","135_3",28,41.8465436120159,27,11.6679593585454
"audioOnly","135_3",30,45.1843708529376,27,11.0244904618535
"audioOnly","135_3",32,47.9564181445289,27,12.4295085424991
"audioOnly","135_3",34,54.1344854626614,27,13.8425503524023
"audioOnly","135_3",36,60.6391301725178,27,16.4185472122938
"audioOnly","135_3",38,65.2441187115454,27,18.3458117118909
"audioOnly","135_3",40,68.1042043672337,27,17.9662260649109
"audioOnly","135_3",42,69.2799191699843,27,18.2985584407328
"audioOnly","135_3",44,68.3142719266498,27,18.5045222704323
"audioOnly","135_3",46,71.1701351188322,27,18.307302103991
"audioOnly","135_3",48,71.8969718904572,27,17.9828978971909
"audioOnly","135_3",50,71.9421522499698,27,18.5062720453718
"audioOnly","135_3",52,73.7172759078297,27,18.2364535652231
"audioOnly","135_3",54,73.7705995898178,27,18.1078611725008
"audioOnly","135_3",56,70.1390698516106,27,16.759071522562
"audioOnly","135_3",58,67.856828326698,27,15.5178940445758
"audioOnly","135_3",60,69.3399384726746,27,16.8637479064215
"audioOnly","135_3",62,70.901043551695,27,18.3372074511989
"audioOnly","135_3",64,71.7844432380263,27,17.7336267727482
"audioOnly","135_3",66,72.1919411267945,27,17.5889391913798
"audioOnly","135_3",68,73.7515080226807,27,16.6488220989186
"audioOnly","135_3",70,71.9995174327422,27,17.3231469715965
"audioOnly","135_3",72,69.4611533357462,27,17.8127967779219
"audioOnly","135_3",74,70.2307877910484,27,16.32965080334
"audioOnly","135_3",76,74.9647122692725,27,13.9124325135209
"audioOnly","135_3",78,75.6342140185788,27,14.1259519505962
"audioOnly","135_3",80,76.4138617444806,27,14.3470338219892
"audioOnly","135_3",82,78.1035709977078,27,14.4249964855008
"audioOnly","135_3",84,78.9959283387622,27,14.4927609143976
"audioOnly","135_3",86,77.5066051393413,27,15.0227703480152
"audioOnly","135_3",88,77.5307636626855,27,14.3823728919922
"audioOnly","135_3",90,78.9838943177705,27,13.6817054362043
"audioOnly","135_3",92,77.5745566413319,27,15.6640207363952
"audioOnly","135_3",94,77.8499215828206,27,15.0378068453739
"audioOnly","135_3",96,77.8150259379901,27,14.9820106497573
"audioOnly","135_3",98,79.1456448304983,27,14.6440857518664
"audioOnly","135_3",100,79.6374713475691,27,15.1065565524663
"audioOnly","135_3",102,78.4478827361564,27,15.0805571173654
"audioOnly","135_3",104,78.73455784775,27,15.127923606523
"audioOnly","135_3",106,77.2876402461093,27,15.3334576347939
"audioOnly","135_3",108,78.7420074797925,27,15.2609455829157
"audioOnly","135_3",110,79.4007117867053,27,15.6330305792649
"audioOnly","135_3",112,80.8322173965496,27,14.6930734136258
"audioOnly","135_3",114,81.3826155145373,27,13.8357241104167
"audioOnly","135_3",116,80.705633972735,27,15.5961210560686
"audioOnly","135_3",118,82.0343527566655,27,14.0035641537513
"audioOnly","135_3",120,82.655567619737,27,13.5661922282406
"audioOnly","135_3",122,83.252804922186,27,12.9590070354118
"audioOnly","135_3",124,84.544607310894,27,12.0223226195571
"audioOnly","135_3",126,84.5497647484618,27,12.3527108259334
"audioOnly","135_3",128,84.5936783689227,27,13.2496405045686
"audioOnly","135_3",130,82.8304077693329,27,14.3358972397882
"audioOnly","135_3",132,82.1365062130534,27,15.4676517860456
"audioOnly","135_3",134,84.8986005549523,27,13.5297591237477
"audioOnly","135_3",136,85.350434310532,27,13.5390818179155
"audioOnly","135_3",138,84.6428700687658,27,14.9059591166826
"audioOnly","135_3",140,85.2976535167089,27,13.369962267038
"audioOnly","135_3",142,85.2331101459766,27,12.851308262574
"audioOnly","135_3",144,83.5647544939076,27,14.3316448893001
"audioOnly","135_3",146,82.3504041500784,27,15.3131696483884
"audioOnly","135_3",148,83.3894920979612,27,14.316667194083
"audioOnly","135_3",150,84.378664495114,27,14.055745022386
"audioOnly","135_3",152,83.7118771866329,27,14.5044998790269
"audioOnly","135_3",154,84.3982788434471,27,13.1711378289837
"both","135_3",2,49.7391304347826,23,1.25108648434245
"both","135_3",4,48.25,23,6.15242007077481
"both","135_3",6,46.2541778784875,23,9.25386365677556
"both","135_3",8,45.6309658688571,23,10.3223259773954
"both","135_3",10,46.2237997450786,23,10.1272064351457
"both","135_3",12,46.28668035689,23,10.4455673089414
"both","135_3",14,44.5698201387905,23,10.8265801542462
"both","135_3",16,41.8081716470755,23,11.1337823174292
"both","135_3",18,41.3098711230704,23,10.8949173947383
"both","135_3",20,40.5695368927914,23,11.4849982986789
