"condition","videoID","time","rating","N","sd"
"videoOnly","HID53_vid2",12,56.9390833336667,12,10.3583145198784
"videoOnly","HID53_vid2",14,54.8759575898304,12,12.7156947589878
"videoOnly","HID53_vid2",16,55.562165083827,12,15.8463159385244
"videoOnly","HID53_vid2",18,58.645957584497,12,20.280802877967
"videoOnly","HID53_vid2",20,57.6258723432948,12,21.2514906568303
"videoOnly","HID53_vid2",22,55.1887076699973,12,18.9807828799235
"videoOnly","HID53_vid2",24,55.0186293233506,12,16.9051776137241
"videoOnly","HID53_vid2",26,50.3542060828243,12,16.5413782451926
"videoOnly","HID53_vid2",28,49.604083335992,12,16.8191698254551
"videoOnly","HID53_vid2",30,48.584168902588,12,15.6865571425969
"videoOnly","HID53_vid2",32,47.4803347531723,12,15.6555210450018
"videoOnly","HID53_vid2",34,48.3940440781763,12,16.2457144057917
"videoOnly","HID53_vid2",36,48.7698304976553,12,14.7408949032134
"videoOnly","HID53_vid2",38,53.2888715527852,12,12.1957134030465
"videoOnly","HID53_vid2",40,54.4396700086681,12,13.7857817531376
"videoOnly","HID53_vid2",42,49.5864195267424,12,14.5266978269229
"videoOnly","HID53_vid2",44,48.2719993339893,12,15.0667161558331
"videoOnly","HID53_vid2",46,47.1257933350286,12,14.288938209001
"videoOnly","HID53_vid2",48,47.4372497481736,12,14.197256479877
"videoOnly","HID53_vid2",50,47.729209001336,12,14.7765457862533
"videoOnly","HID53_vid2",52,47.6669171646646,12,16.046745539884
"videoOnly","HID53_vid2",54,47.8336549132623,12,15.7470691741432
"videoOnly","HID53_vid2",56,47.6468671972125,12,16.9946180356717
"videoOnly","HID53_vid2",58,45.5023317591604,12,16.8023557624752
"videoOnly","HID53_vid2",60,44.02174916833,12,16.9010489289491
"videoOnly","HID53_vid2",62,42.7094171729901,12,16.5236456679877
"videoOnly","HID53_vid2",64,40.5007487414989,12,14.1023901161631
"videoOnly","HID53_vid2",66,43.8712467985466,12,14.5107798824755
"videoOnly","HID53_vid2",68,50.0572928931754,12,16.6669104548971
"videoOnly","HID53_vid2",70,55.0820421656687,12,19.2764281465548
"videoOnly","HID53_vid2",72,57.7247137355256,12,19.2708805835659
"videoOnly","HID53_vid2",74,60.0202512481717,12,19.9770092340346
"videoOnly","HID53_vid2",76,59.6053696141016,12,20.7160638062766
"videoOnly","HID53_vid2",78,56.8976660073448,12,20.1373000185954
"videoOnly","HID53_vid2",80,53.7513728379913,12,17.6044215560906
"videoOnly","HID53_vid2",82,53.541831420159,12,16.9372496843256
"videoOnly","HID53_vid2",84,52.2083336660013,12,17.32203916592
"videoOnly","HID53_vid2",86,52.374166002656,12,16.9738483999621
"videoOnly","HID53_vid2",88,48.5260795146614,12,15.2429939986721
"videoOnly","HID53_vid2",90,48.6025462418516,12,15.0793671986685
"videoOnly","HID53_vid2",92,55.8897129562304,12,18.0000824228146
"videoOnly","HID53_vid2",94,58.481498419827,12,19.5032649837376
"videoOnly","HID53_vid2",96,62.074499243485,12,13.8766061231972
"videoOnly","HID53_vid2",98,66.5583350019748,12,16.2700705512777
"videoOnly","HID53_vid2",100,67.7506335754233,12,15.3922059587017
"videoOnly","HID53_vid2",102,67.1472523276899,12,15.1831991389788
"videoOnly","HID53_vid2",104,67.020583667668,12,13.8001999461373
"videoOnly","HID53_vid2",106,64.711170673016,12,12.9101082040007
"videoOnly","HID53_vid2",108,58.1692537665031,12,14.1880385349331
"videoOnly","HID53_vid2",110,56.541917914505,12,14.2761657894097
"videoOnly","HID53_vid2",112,56.2702524916965,12,14.0676693068741
"videoOnly","HID53_vid2",114,55.4994567451603,12,15.0034711562358
"videoOnly","HID53_vid2",116,55.6664615030368,12,14.593848725476
"videoOnly","HID53_vid2",118,56.5194176653373,12,15.5007594864756
"videoOnly","HID53_vid2",120,56.4174562637892,12,15.7163645848967
"videoOnly","HID53_vid2",122,57.521623087159,12,16.3849064989538
"videoOnly","HID53_vid2",124,56.147998502994,12,14.9395877714669
"videoOnly","HID53_vid2",126,58.8468000658669,12,15.5588344168824
"videoOnly","HID53_vid2",128,67.950699461522,12,19.0081607855807
"videoOnly","HID53_vid2",130,70.375501659721,12,17.9416242818467
"videoOnly","HID53_vid2",132,69.2710838353414,12,17.358861011723
"videoOnly","HID53_vid2",134,68.271375665336,12,17.5658906096285
"videoOnly","HID53_vid2",136,66.6693354135083,12,16.6773461225084
"videoOnly","HID53_vid2",138,61.2937495109781,12,19.4225073918317
"videoOnly","HID53_vid2",140,60.5430415834997,12,19.2071853147626
"videoOnly","HID53_vid2",142,57.5858355875191,12,18.5026725185674
"videoOnly","HID53_vid2",144,57.0420413339987,12,18.1347630615607
"videoOnly","HID53_vid2",146,54.8357075016633,12,18.2475160004905
"videoOnly","HID53_vid2",148,53.6903720086547,12,17.2782203356448
"videoOnly","HID53_vid2",150,53.3741241576772,12,16.7016386712001
"videoOnly","HID53_vid2",152,54.4157921643313,12,15.9910230158994
"videoOnly","HID53_vid2",154,53.6889168320007,12,15.4766339352797
"videoOnly","HID53_vid2",156,53.0818308253472,12,15.9461185751123
"videoOnly","HID53_vid2",158,52.187371914821,12,16.5644275983252
"videoOnly","HID53_vid2",160,52.5620839138357,12,17.0873755515384
"videoOnly","HID53_vid2",162,53.9148789933593,12,15.5026012423786
"videoOnly","HID53_vid2",164,54.3331253343227,12,14.6054883781943
"videoOnly","HID53_vid2",166,55.3512507508363,12,15.3307603822384
"videoOnly","HID53_vid2",168,56.4782509986707,12,14.7695202212806
"videoOnly","HID53_vid2",170,58.0832515828397,12,13.8798773034832
"videoOnly","HID53_vid2",172,57.521708498326,12,14.3871280154872
"videoOnly","HID53_vid2",174,58.1375038700686,12,15.5229956822816
"audioOnly","HID101_vid2",2,50,9,0
"audioOnly","HID101_vid2",4,50.1389997782213,9,0.866971276117737
"audioOnly","HID101_vid2",6,50.7498321011327,9,4.04055334773125
"audioOnly","HID101_vid2",8,50.360334885784,9,3.83925311556536
"audioOnly","HID101_vid2",10,48.7248911935419,9,6.47946936465863
"audioOnly","HID101_vid2",12,49.7222223331116,9,6.55686233191989
"audioOnly","HID101_vid2",14,50.0551665557773,9,6.69024350855477
"audioOnly","HID101_vid2",16,52.3610555528942,9,6.64067499077473
"audioOnly","HID101_vid2",18,53.0833333333333,9,7.31864058415222
"audioOnly","HID101_vid2",20,52.6666666666667,9,6.9462219947249
"audioOnly","HID101_vid2",22,51.2660305112225,9,4.23858429705235
"audioOnly","HID101_vid2",24,52.4703422796554,9,6.30654495633363
"audioOnly","HID101_vid2",26,53.6670556668893,9,10.102048935053
"audioOnly","HID101_vid2",28,52.5554998899996,9,10.093194084109
"audioOnly","HID101_vid2",30,50.6947774451098,9,11.8371796692297
"audioOnly","HID101_vid2",32,49.9721111102222,9,14.3090328186342
"audioOnly","HID101_vid2",34,50.4722222222222,9,14.5110111447977
"audioOnly","HID101_vid2",36,51.2776099986649,9,16.2804768650693
"audioOnly","HID101_vid2",38,51.3341643180121,9,15.7105036365305
"audioOnly","HID101_vid2",40,51.5002217786649,9,15.362559486479
"audioOnly","HID101_vid2",42,51.4139937285819,9,15.2943995197321
"audioOnly","HID101_vid2",44,50.8622240044516,9,13.2245354557178
"audioOnly","HID101_vid2",46,50.9999442235494,9,13.4421321493287
"audioOnly","HID101_vid2",48,51.5855451315139,9,13.4530061578679
"audioOnly","HID101_vid2",50,52.3611111111111,9,13.9594441301798
"audioOnly","HID101_vid2",52,56.973121514386,9,9.03029908241465
"audioOnly","HID101_vid2",54,56.1676121042368,9,6.61656295915675
"audioOnly","HID101_vid2",56,55.7773332206635,9,6.00072697359201
"audioOnly","HID101_vid2",58,55.3885,9,5.58781455490427
"audioOnly","HID101_vid2",60,53.1346762031493,9,6.9802292817274
"audioOnly","HID101_vid2",62,52.888333891788,9,8.2715578205302
"audioOnly","HID101_vid2",64,52.2231658904413,9,7.97616626305569
"audioOnly","HID101_vid2",66,52.6658904413395,9,7.6085387809337
"audioOnly","HID101_vid2",68,51.9445005566689,9,6.64897277335985
"audioOnly","HID101_vid2",70,51.4163885531151,9,7.79841278842436
"audioOnly","HID101_vid2",72,50.2635838323353,9,9.16447014520167
"audioOnly","HID101_vid2",74,49.9168884479929,9,9.22334819349455
"audioOnly","HID101_vid2",76,49.528055223332,9,8.54485663366975
"audioOnly","HID101_vid2",78,48.2223872259827,9,6.96526277506868
"audioOnly","HID101_vid2",80,47.7765083486957,9,9.49353520830899
"audioOnly","HID101_vid2",82,48.9562225522182,9,10.6790026377584
"audioOnly","HID101_vid2",84,50.3035686774599,9,11.5301509362895
"audioOnly","HID101_vid2",86,51.7787771124418,9,10.6819208911008
"audioOnly","HID101_vid2",88,50.5284997782213,9,8.91045317465364
"audioOnly","HID101_vid2",90,49.5562217804427,9,7.89271417595503
"audioOnly","HID101_vid2",92,48.389332889776,9,6.66994916693943
"audioOnly","HID101_vid2",94,48.2774437764418,9,6.69455181014909
"audioOnly","HID101_vid2",96,50.1944444444444,9,8.14495412987561
"audioOnly","HID101_vid2",98,48.234717930047,9,10.3172135919663
"audioOnly","HID101_vid2",100,48.4444444444444,9,11.413929112176
"audioOnly","HID101_vid2",102,47.9998889997782,9,11.4666241157277
"audioOnly","HID101_vid2",104,46.97183388778,9,10.1428974047512
"audioOnly","HID101_vid2",106,47.0280555555556,9,10.6661991162987
"audioOnly","HID101_vid2",108,46.8051210063533,9,10.5238946903802
"audioOnly","HID101_vid2",110,49.2493893315573,9,11.5230278449519
"audioOnly","HID101_vid2",112,49.2778333337778,9,12.1677366630403
"audioOnly","HID101_vid2",114,49.1945557782231,9,12.4825119188629
"audioOnly","HID101_vid2",116,50.3047783286768,9,12.9837813539472
"audioOnly","HID101_vid2",118,49.9723885562209,9,12.6544105763734
"audioOnly","HID101_vid2",120,51.4711152060642,9,13.2928896473068
"audioOnly","HID101_vid2",122,53.8253047058166,9,16.1738369488316
"audioOnly","HID101_vid2",124,55.7498339986693,9,17.5029565045652
"audioOnly","HID101_vid2",126,56.5550566653378,9,18.0692873484929
"audioOnly","HID101_vid2",128,57.1393320070846,9,17.0985711838157
"audioOnly","HID101_vid2",130,57.6942221113329,9,18.3579022604798
"audioOnly","HID101_vid2",132,58.333000665336,9,18.7151539406962
"audioOnly","HID101_vid2",134,58.2498884453316,9,17.1796666866944
"audioOnly","HID101_vid2",136,56.167717685479,9,14.8605080830704
"audioOnly","HID101_vid2",138,53.3619973510051,9,13.919948494239
"audioOnly","HID101_vid2",140,53.3337220013325,9,13.3063090777194
"audioOnly","HID101_vid2",142,54.1109461077844,9,13.9146705286534
"audioOnly","HID101_vid2",144,51.8274489808635,9,12.9965960720077
"audioOnly","HID101_vid2",146,52.8619028599956,9,14.4562443313011
"audioOnly","HID101_vid2",148,50.8650410178504,9,14.7012756168059
"audioOnly","HID101_vid2",150,50.5899576179301,9,15.529378186561
"audioOnly","HID101_vid2",152,51.0649855526774,9,16.1274089413318
"audioOnly","HID101_vid2",154,49.3619167961142,9,14.9689708557811
"audioOnly","HID101_vid2",156,51.2877025952548,9,17.158171358133
"audioOnly","HID101_vid2",158,49.7331616917942,9,14.5327916099322
"audioOnly","HID101_vid2",160,52.4537201917486,9,20.2049808074334
"audioOnly","HID101_vid2",162,51.1922224185263,9,21.3607537452759
"audioOnly","HID101_vid2",164,51.3614997791102,9,20.4793619308116
"audioOnly","HID101_vid2",166,52.1661671093404,9,20.1773343674192
"audioOnly","HID101_vid2",168,48.4734972379465,9,23.8410523411913
"audioOnly","HID101_vid2",170,45.9262222222222,9,24.5793610259593
"both","HID101_vid2",2,49.25,10,2.37170824512628
"both","HID101_vid2",4,49.125,10,3.23017457388572
"both","HID101_vid2",6,41.0572455153725,10,9.95371678237793
"both","HID101_vid2",8,36.826099001996,10,10.4729815208789
"both","HID101_vid2",10,36.8778518795742,10,9.93025576985641
"both","HID101_vid2",12,34.6789894746651,10,11.0735243976744
"both","HID101_vid2",14,33.5014476087665,10,12.0138668641926
"both","HID101_vid2",16,36.0935520922323,10,12.7092349713157
"both","HID101_vid2",18,36.5006484031936,10,13.0076983510152
"both","HID101_vid2",20,37.12465,10,12.140494159927
"both","HID101_vid2",22,37.3241520966084,10,11.8992034645037
"both","HID101_vid2",24,36.3641902338464,10,12.1989171219423
"both","HID101_vid2",26,35.5750928429423,10,12.5556795839371
"both","HID101_vid2",28,35.19755499002,10,13.304714256886
"both","HID101_vid2",30,35.3,10,13.292019326565
"both","HID101_vid2",32,34.7149692622675,10,13.0060107107138
"both","HID101_vid2",34,33.9508975288542,10,12.6734116016708
"both","HID101_vid2",36,33.2604285429142,10,12.3761918048804
"both","HID101_vid2",38,31.9217,10,10.6819599746488
"both","HID101_vid2",40,29.6065394215577,10,12.4212688306437
"both","HID101_vid2",42,29.2502992015968,10,12.6166401326747
"both","HID101_vid2",44,29.1309420159681,10,12.6619477294054
"both","HID101_vid2",46,28.8310880239521,10,12.5071342986676
"both","HID101_vid2",48,29.9896209548982,10,11.6769484596376
"both","HID101_vid2",50,31.2943493021972,10,10.567452881661
"both","HID101_vid2",52,31.9957501002004,10,10.0323220624618
"both","HID101_vid2",54,32.4247575564498,10,10.1929408427237
"both","HID101_vid2",56,30.9561823838881,10,13.1140133184698
"both","HID101_vid2",58,30.0402195608782,10,14.1101617625239
"both","HID101_vid2",60,29.5076846307385,10,14.3263507317186
"both","HID101_vid2",62,29.5,10,14.3313952178038
"both","HID101_vid2",64,29.5692609780439,10,14.3280952688746
"both","HID101_vid2",66,31.2275,10,10.1829698189346
"both","HID101_vid2",68,31.7278996007984,10,10.7916146169981
"both","HID101_vid2",70,29.1868,10,11.253742496511
"both","HID101_vid2",72,28.5257495069885,10,11.3515893530925
"both","HID101_vid2",74,28.1064482071713,10,11.7980420235411
"both","HID101_vid2",76,28.2251,10,12.039676540967
"both","HID101_vid2",78,27.828243512974,10,12.5293814648675
"both","HID101_vid2",80,27.0478057884232,10,12.0559701144175
"both","HID101_vid2",82,26.3810392331836,10,12.1459313302477
"both","HID101_vid2",84,25.8964778443114,10,12.140939869251
"both","HID101_vid2",86,26.5243001972008,10,11.596772190832
"both","HID101_vid2",88,27.3245500990004,10,11.9348855418357
"both","HID101_vid2",90,29.4120531920128,10,11.8271289508976
"both","HID101_vid2",92,28.6081760479042,10,11.2025236586184
"both","HID101_vid2",94,27,10,12.8495568449309
"both","HID101_vid2",96,27.1250501002004,10,13.0774101178861
"both","HID101_vid2",98,28.0244007984032,10,14.5387311628155
"both","HID101_vid2",100,28.8981011976048,10,14.4281202564879
"both","HID101_vid2",102,28.9082,10,14.2331789671567
"both","HID101_vid2",104,28.8252504008016,10,14.1951865867034
"both","HID101_vid2",106,32.4024457923832,10,14.2248032960712
"both","HID101_vid2",108,33.3232239520958,10,16.3431904464435
"both","HID101_vid2",110,43.1680861637487,10,19.2315379952944
"both","HID101_vid2",112,50.526296503386,10,21.9947991346316
"both","HID101_vid2",114,50.824650498602,10,23.2715337305108
"both","HID101_vid2",116,49.7710086842347,10,21.90349335873
"both","HID101_vid2",118,47.3405663692655,10,20.1551118910279
"both","HID101_vid2",120,44.3253705596822,10,17.5742949578849
"both","HID101_vid2",122,42.9739043824701,10,16.4999548387182
"both","HID101_vid2",124,43.6085862168094,10,16.756210375815
"both","HID101_vid2",126,50.6528562552255,10,22.6786249854139
"both","HID101_vid2",128,53.3637210602939,10,26.3265305823645
"both","HID101_vid2",130,52.9577225521125,10,25.247113152821
"both","HID101_vid2",132,53.3879973983824,10,23.7005554207365
"both","HID101_vid2",134,51.9518031231819,10,23.4922080517773
"both","HID101_vid2",136,49.3057494011976,10,23.0404910387485
"both","HID101_vid2",138,48.15645,10,21.8451110579944
"both","HID101_vid2",140,44.8040768459074,10,18.7319317067267
"both","HID101_vid2",142,44.9473531062124,10,19.6034044766208
"both","HID101_vid2",144,45.0859463414052,10,20.829508885558
"both","HID101_vid2",146,43.7004,10,19.9671241305413
"both","HID101_vid2",148,41.7355698898796,10,16.8679205980828
"both","HID101_vid2",150,43.3209919839679,10,20.9109420994435
"both","HID101_vid2",152,43.1436,10,21.1439507671685
"both","HID101_vid2",154,42.9999498997996,10,21.1712304218663
